,Suburb,Unnamed: 1,1996,2001,2006,2013,2018,2020
0,Alicetown-Melling,Lower Hutt,"2,610","2,590","2,650","2,780","2,940","3,000"
1,Aotea,Porirua,10,0,120,"2,380","3,280","3,760"
2,Arakura,Lower Hutt,"2,810","2,630","2,570","2,510","2,890","3,070"
3,Aro Valley,Wellington,"3,300","3,340","3,590","3,730","3,980","4,090"
4,Ascot Park,Porirua,"2,780","2,920","2,790","2,720","3,000","3,060"
5,Avalon East,Lower Hutt,"2,270","2,320","2,380","2,400","2,600","2,640"
6,Avalon West,Lower Hutt,"2,160","2,370","2,440","2,520","2,720","2,750"
7,Belmont,Lower Hutt,"2,140","2,260","2,430","2,550","2,790","2,890"
8,Berhampore,Wellington,"3,420","3,530","3,760","3,690","4,010","4,040"
9,Birchville-Brown Owl,Upper Hutt,"3,030","3,290","3,450","3,420","3,630","3,720"
10,Boulcott,Lower Hutt,"2,620","2,490","2,520","2,560","2,700","2,750"
11,Brentwood,Upper Hutt,"2,160","2,070","2,180","2,170","2,320","2,480"
12,Broadmeadows,Wellington,"1,260","1,470","1,550","1,580","1,690","1,720"
13,Brooklyn East,Wellington,"2,510","2,590","2,720","2,810","2,820","2,780"
14,Brooklyn North,Wellington,"1,650","1,980","2,130","2,190","2,290","2,320"
15,Brooklyn South,Wellington,"1,450","1,480","1,560","1,740","1,860","1,880"
16,Camborne,Porirua,"1,560","1,660","1,710","1,980","2,070","2,090"
17,Cannons Creek East,Porirua,"4,240","4,110","3,960","3,750","4,080","4,160"
18,Cannons Creek North,Porirua,"3,180","3,300","3,440","3,210","3,650","3,750"
19,Cannons Creek South,Porirua,"1,660","1,730","1,640","1,600","1,680","1,730"
20,Churton Park North,Wellington,"1,280","1,840","2,950","3,390","4,010","4,340"
21,Churton Park South,Wellington,"2,590","2,770","3,170","3,420","3,520","3,520"
22,Clouston Park,Upper Hutt,"2,170","2,080","2,160","2,140","2,370","2,400"
23,Courtenay,Wellington,450,760,880,"1,570","1,910","2,160"
24,Crofton Downs,Wellington,"1,390","1,360","1,470","1,600","1,680","1,650"
25,Delaney,Lower Hutt,"2,440","2,480","2,520","2,520","2,710","2,780"
26,Dixon Street,Wellington,"1,680","2,480","2,880","3,750","4,510","5,660"
27,Eastbourne,Lower Hutt,"2,790","2,770","2,780","2,800","2,790","2,780"
28,Eastern Bays,Lower Hutt,"2,090","2,050","2,080","2,010","2,130","2,170"
29,Ebdentown,Upper Hutt,"2,510","2,440","2,430","2,410","2,570","2,610"
30,Elderslea,Upper Hutt,"3,260","3,220","3,290","3,300","3,510","3,510"
31,Elsdon-Takapuwahia,Porirua,"2,400","2,340","2,340","2,240","2,520","2,570"
32,Endeavour,Porirua,"1,890","2,600","3,130","3,580","4,750","5,420"
33,Epuni East,Lower Hutt,"3,120","3,050","3,080","2,970","3,070","3,120"
34,Epuni West,Lower Hutt,"3,130","3,040","3,190","3,110","3,220","3,430"
35,Evans Bay,Wellington,700,690,960,"1,080","1,160","1,190"
36,Glendale,Lower Hutt,"3,990","3,690","3,790","3,920","4,190","4,310"
37,Gracefield,Lower Hutt,60,90,80,100,150,310
38,Grenada North,Wellington,"1,520","1,780","2,090","2,240","2,360","2,400"
39,Grenada Village,Wellington,"1,010",970,"1,030","1,300","1,760","1,840"
40,Hataitai North,Wellington,"3,620","3,770","4,000","3,990","4,200","4,250"
41,Hataitai South,Wellington,"1,490","1,420","1,410","1,430","1,510","1,520"
42,Heretaunga,Upper Hutt,"2,290","2,290","2,300","2,240","2,560","2,570"
43,Homedale East,Lower Hutt,"3,170","3,170","3,210","2,990","3,150","3,220"
44,Homedale West,Lower Hutt,"2,580","2,570","2,570","2,510","2,730","2,820"
45,Houghton Bay,Wellington,"1,390","1,410","1,550","1,600","1,720","1,740"
46,Hutt Central North,Lower Hutt,730,710,780,920,"1,020","1,060"
47,Hutt Central South,Lower Hutt,"2,950","3,000","3,060","3,140","3,320","3,280"
48,Island Bay East,Wellington,"3,270","3,310","3,410","3,550","3,630","3,710"
49,Island Bay West,Wellington,"3,070","3,050","3,290","3,270","3,470","3,520"
50,Johnsonville Central,Wellington,"1,990","2,040","2,280","2,490","2,910","3,140"
51,Johnsonville North,Wellington,"2,650","2,790","2,930","3,110","3,360","3,440"
52,Johnsonville South,Wellington,"1,150","1,370","1,520","1,700","1,720","1,870"
53,Johnsonville West,Wellington,"2,440","2,760","2,950","3,300","3,510","3,540"
54,Karaka Bay-Worser Bay,Wellington,"1,460","1,370","1,480","1,480","1,540","1,570"
55,Karori East,Wellington,"3,500","3,530","3,650","3,660","3,650","3,590"
56,Karori North,Wellington,"2,340","2,310","2,580","2,650","2,680","2,660"
57,Karori Park,Wellington,"4,210","4,130","4,320","4,490","4,730","4,810"
58,Karori South,Wellington,"3,840","3,810","4,080","4,420","4,660","4,700"
59,Kelburn,Wellington,"1,980","2,050","2,100","2,030","2,270","2,270"
60,Kelson,Lower Hutt,"2,730","2,700","2,720","2,790","2,920","2,980"
61,Khandallah North,Wellington,"2,470","2,500","2,670","2,720","2,790","2,790"
62,Khandallah Reserve,Wellington,"2,050","2,060","2,160","2,130","2,100","2,070"
63,Khandallah South,Wellington,"1,800","1,890","1,930","1,950","2,040","2,060"
64,Kilbirnie Central,Wellington,"2,130","2,160","2,750","2,690","2,780","2,880"
65,Kilbirnie East,Wellington,"2,370","2,340","2,370","2,260","2,250","2,210"
66,Kingston-Mornington-Vogeltown,Wellington,"2,910","2,920","3,030","3,020","3,260","3,320"
67,Korokoro,Lower Hutt,"1,300","1,310","1,320","1,370","1,540","1,600"
68,Linden,Wellington,"2,820","3,010","2,950","3,150","3,370","3,430"
69,Lyall Bay,Wellington,"2,540","2,600","2,710","2,680","2,760","2,780"
70,Manor Park,Lower Hutt,260,380,390,400,430,410
71,Manuka,Lower Hutt,"1,690","1,720","1,700","1,720","1,780","1,860"
72,Maoribank,Upper Hutt,"2,600","2,510","2,650","2,920","3,430","3,540"
73,Maungaraki,Lower Hutt,"3,570","3,530","3,680","3,900","4,130","4,200"
74,Maupuia,Wellington,"1,670","1,530","1,610","1,650","1,640","1,630"
75,Melrose,Wellington,"1,200","1,160","1,240","1,250","1,350","1,380"
76,Miramar Central,Wellington,"1,640","1,760","1,860","1,900","2,040","2,060"
77,Miramar East,Wellington,"2,840","2,750","2,970","2,960","3,080","3,100"
78,Miramar North,Wellington,"1,320","1,320","1,350","1,340","1,390","1,380"
79,Miramar South,Wellington,"3,000","3,160","3,490","3,580","3,640","3,610"
80,Moera,Lower Hutt,"1,680","1,740","1,680","1,580","1,700","1,790"
81,Mount Cook East,Wellington,"1,160","1,510","2,420","2,520","2,820","2,900"
82,Mount Cook West,Wellington,"3,330","3,550","4,440","4,270","4,530","4,610"
83,Mount Victoria,Wellington,"4,180","4,420","4,520","4,530","4,770","4,840"
84,Naenae Central,Lower Hutt,"3,140","3,260","3,430","3,300","3,570","3,840"
85,Naenae North,Lower Hutt,"2,470","2,430","2,560","2,510","2,640","2,780"
86,Naenae South,Lower Hutt,"2,560","2,650","2,630","2,630","2,860","2,950"
87,Newlands North,Wellington,"3,670","3,580","3,590","3,840","4,000","4,210"
88,Newlands South,Wellington,"2,950","3,080","3,510","3,720","4,130","4,330"
89,Newtown North,Wellington,"1,890","1,860","2,010","2,070","2,210","2,110"
90,Newtown South,Wellington,"3,350","3,280","3,410","3,340","3,820","4,040"
91,Newtown West,Wellington,"2,650","2,680","2,820","3,230","3,620","3,710"
92,Ngaio North,Wellington,"2,300","2,390","2,390","2,540","2,620","2,640"
93,Ngaio South,Wellington,"2,850","2,960","3,100","3,180","3,140","3,100"
94,Normandale,Lower Hutt,"2,010","1,990","2,000","2,000","2,070","2,110"
95,Northland (Wellington city),Wellington,"3,240","3,200","3,410","3,470","3,710","3,770"
96,Onepoto,Porirua,"1,970","1,940","1,920","1,870","1,970","2,010"
97,Onslow,Wellington,"1,290","1,310","1,420","1,750","1,880","1,910"
98,Oriental Bay,Wellington,"1,410","1,410","1,490","1,430","1,480","1,490"
99,Owhiro Bay,Wellington,"1,460","1,640","1,910","1,950","2,070","2,090"
100,Papakowhai,Porirua,"2,140","2,240","2,370","2,360","2,350","2,350"
101,Paparangi,Wellington,"2,610","2,810","2,780","2,850","2,990","3,050"
102,Paremata,Porirua,"2,340","2,340","2,370","2,450","2,550","2,580"
103,Petone Central,Lower Hutt,940,880,920,940,"1,000","1,070"
104,Petone East,Lower Hutt,"3,430","3,550","3,410","3,380","4,050","4,180"
105,Petone Esplanade,Lower Hutt,"2,540","2,530","2,450","2,550","2,750","2,830"
106,Pinehaven,Upper Hutt,"2,020","1,920","1,890","1,940","2,040","2,070"
107,Pipitea-Kaiwharawhara,Wellington,160,270,620,880,"1,010","1,040"
108,Plimmerton,Porirua,"2,090","2,120","2,120","2,180","2,200","2,190"
109,Poets Block,Upper Hutt,"2,320","2,380","2,310","2,320","2,570","2,620"
110,Porirua Central,Porirua,430,290,380,450,280,350
111,Porirua East,Porirua,"2,180","2,190","2,250","2,170","2,380","2,420"
112,Postgate,Porirua,"2,530","2,470","2,500","2,590","2,860","2,950"
113,Pukerua Bay,Porirua,"1,700","1,750","1,770","1,970","2,040","2,070"
114,Ranui Heights,Porirua,"1,250","1,320","1,410","1,400","1,370","1,380"
115,Riverstone Terraces,Upper Hutt,0,80,680,"1,450","1,850","1,930"
116,Rongotai,Wellington,60,70,60,60,50,40
117,Roseneath,Wellington,"1,700","1,610","1,760","1,790","1,860","1,880"
118,Seatoun,Wellington,"2,050","2,070","2,230","2,300","2,410","2,420"
119,Silverstream,Upper Hutt,"3,310","3,440","3,420","3,360","3,630","3,680"
120,Southgate,Wellington,"1,170","1,190","1,210","1,220","1,200","1,190"
121,Stokes Valley Central,Lower Hutt,"2,120","2,100","2,060","2,130","2,190","2,240"
122,Stokes Valley North,Lower Hutt,"3,270","3,240","3,290","3,430","3,550","3,550"
123,Strathmore (Wellington city),Wellington,"3,650","3,810","3,960","3,830","3,940","3,960"
124,Taita North,Lower Hutt,"2,760","2,980","3,150","2,660","3,240","3,330"
125,Taita South,Lower Hutt,"2,920","2,890","3,170","3,030","3,210","3,290"
126,Takapu-Horokiwi,Wellington,200,250,270,260,280,290
127,Tawa Central,Wellington,"2,330","2,400","2,550","2,680","2,740","2,770"
128,Tawa North,Wellington,"3,010","3,060","3,190","3,100","3,330","3,390"
129,Tawa South,Wellington,"3,460","3,420","3,490","3,410","3,510","3,530"
130,Te Marua,Upper Hutt,870,870,950,990,"1,010","1,020"
131,Thorndon,Wellington,"2,730","3,100","3,630","3,810","4,270","4,320"
132,Tirohanga,Lower Hutt,930,"1,090","1,230","1,210","1,320","1,340"
133,Titahi Bay North,Porirua,"2,400","2,470","2,540","2,560","2,800","2,900"
134,Titahi Bay South,Porirua,"3,390","3,250","3,400","3,700","3,910","4,010"
135,Totara Park,Upper Hutt,"3,120","2,970","2,940","2,970","2,990","3,000"
136,Towai,Lower Hutt,0,0,0,0,0,0
137,Trentham North,Upper Hutt,"2,590","2,750","2,860","3,010","3,190","3,360"
138,Trentham South,Upper Hutt,"1,050",790,"1,210","1,310","1,860","2,540"
139,Upper Hutt Central,Upper Hutt,430,390,420,530,640,690
140,Vivian East,Wellington,430,700,"1,630","2,300","2,550","2,740"
141,Vivian West,Wellington,"1,300","1,980","2,320","2,920","3,760","3,890"
142,Wadestown,Wellington,"3,450","3,480","3,700","3,670","3,870","3,910"
143,Wainuiomata Central,Lower Hutt,"1,710","1,700","1,690","1,720","1,860","1,920"
144,Wainuiomata West,Lower Hutt,"3,530","3,500","3,480","3,530","3,700","3,820"
145,Waitangirua,Porirua,"4,330","4,490","4,290","4,190","4,630","4,730"
146,Waiwhetu,Lower Hutt,"3,700","3,720","4,100","4,080","4,500","4,740"
147,Wallaceville,Upper Hutt,"2,250","2,210","2,310","2,310","2,470","2,540"
148,Waterloo East,Lower Hutt,"2,990","2,980","3,080","3,090","3,200","3,250"
149,Waterloo West,Lower Hutt,"2,200","2,240","2,230","2,200","2,370","2,440"
150,Wellington Botanic Gardens,Wellington,"1,100","1,060","1,160","1,150","1,210","1,200"
151,Wellington Central,Wellington,770,"1,170","2,120","2,990","3,270","3,320"
152,Wellington University,Wellington,"1,040","1,080","1,230","1,550","1,610","1,610"
153,Whitby,Porirua,"2,850","2,970","3,020","3,020","3,110","3,150"
154,Wilton,Wellington,"2,010","1,940","2,120","2,110","2,260","2,300"
155,Woburn,Lower Hutt,"1,800","1,790","1,790","1,740","1,830","1,850"
156,Woodridge,Wellington,350,720,"1,020","1,320","1,680","1,840"
